,T,B,M,lambda,s
3219,-30700000.0,6062.5,1390000.0,0.0002428,-0.0002775389830508475
3220,-30700000.0,6381.6,1430000.0,0.0002492,-0.0002711389830508475
3221,-30700000.0,6700.7,1440000.0,0.0002523,-0.0002680389830508475
3222,-30700000.0,7019.8,1450000.0,0.0002536,-0.0002667389830508475
3223,-30700000.0,7338.8,1450000.0,0.0002543,-0.0002660389830508475
3224,-30700000.0,7657.9,1450000.0,0.0002546,-0.0002657389830508475
3225,-30700000.0,7977.0,1460000.0,0.0002547,-0.0002656389830508475
3226,-30700000.0,8296.1,1460000.0,0.0002548,-0.0002655389830508475
3227,-30700000.0,8615.2,1460000.0,0.0002548,-0.0002655389830508475
3228,-30700000.0,8934.2,1460000.0,0.0002549,-0.0002654389830508475
3229,-30700000.0,9253.3,1460000.0,0.0002548,-0.0002655389830508475
3230,-30700000.0,9572.4,1460000.0,0.0002548,-0.0002655389830508475
3231,-30700000.0,9891.5,1460000.0,0.0002549,-0.0002654389830508475
3232,-30700000.0,10211.0,1460000.0,0.0002549,-0.0002654389830508475
3233,-30700000.0,10530.0,1460000.0,0.0002548,-0.0002655389830508475
3234,-30700000.0,10849.0,1460000.0,0.0002548,-0.0002655389830508475
3235,-30700000.0,11168.0,1460000.0,0.0002549,-0.0002654389830508475
3236,-30700000.0,11487.0,1460000.0,0.0002549,-0.0002654389830508475
3237,-30700000.0,11806.0,1460000.0,0.0002549,-0.0002654389830508475
3238,-30700000.0,12125.0,1460000.0,0.0002549,-0.0002654389830508475
3239,-30700000.0,12444.0,1460000.0,0.0002548,-0.0002655389830508475
3240,-30700000.0,12763.0,1460000.0,0.0002549,-0.0002654389830508475
3241,-30700000.0,13082.0,1460000.0,0.0002549,-0.0002654389830508475
3242,-30700000.0,13401.0,1460000.0,0.0002549,-0.0002654389830508475
3243,-30700000.0,13720.0,1460000.0,0.0002549,-0.0002654389830508475
3244,-30700000.0,14040.0,1460000.0,0.0002549,-0.0002654389830508475
3245,-30700000.0,14359.0,1460000.0,0.0002548,-0.0002655389830508475
3246,-30700000.0,14678.0,1460000.0,0.0002549,-0.0002654389830508475
3247,-30700000.0,14997.0,1460000.0,0.0002549,-0.0002654389830508475
3248,-30700000.0,15316.0,1460000.0,0.0002549,-0.0002654389830508475
3249,-30700000.0,15635.0,1460000.0,0.0002549,-0.0002654389830508475
3250,-30700000.0,15954.0,1460000.0,0.0002549,-0.0002654389830508475
3251,-30700000.0,16273.0,1460000.0,0.0002549,-0.0002654389830508475
3252,-30700000.0,16592.0,1460000.0,0.0002549,-0.0002654389830508475
3253,-30700000.0,16911.0,1460000.0,0.0002549,-0.0002654389830508475
3254,-30700000.0,17230.0,1460000.0,0.0002549,-0.0002654389830508475
3255,-30700000.0,17549.0,1460000.0,0.0002549,-0.0002654389830508475
3256,-30700000.0,17868.0,1460000.0,0.0002549,-0.0002654389830508475
3257,-30700000.0,18188.0,1460000.0,0.0002549,-0.0002654389830508475
3258,-30700000.0,18507.0,1460000.0,0.0002549,-0.0002654389830508475
3259,-30700000.0,18826.0,1460000.0,0.0002549,-0.0002654389830508475
3260,-30700000.0,19145.0,1460000.0,0.0002549,-0.0002654389830508475
3261,-30700000.0,19464.0,1460000.0,0.0002549,-0.0002654389830508475
3262,-30700000.0,19783.0,1460000.0,0.0002549,-0.0002654389830508475
3263,-30700000.0,20102.0,1460000.0,0.0002549,-0.0002654389830508475
3264,-30700000.0,20421.0,1460000.0,0.0002549,-0.0002654389830508475
3265,-30700000.0,20740.0,1460000.0,0.0002549,-0.0002654389830508475
3266,-30700000.0,21059.0,1460000.0,0.0002549,-0.0002654389830508475
3267,-30700000.0,21378.0,1460000.0,0.0002549,-0.0002654389830508475
3268,-30700000.0,21697.0,1460000.0,0.0002549,-0.0002654389830508475
3269,-30700000.0,22017.0,1460000.0,0.0002549,-0.0002654389830508475
3270,-30700000.0,22336.0,1460000.0,0.0002549,-0.0002654389830508475
3271,-30700000.0,22655.0,1460000.0,0.000255,-0.0002653389830508475
3272,-30700000.0,22974.0,1460000.0,0.000255,-0.0002653389830508475
3273,-30700000.0,23293.0,1460000.0,0.000255,-0.0002653389830508475
3274,-30700000.0,23612.0,1460000.0,0.000255,-0.0002653389830508475
3275,-30700000.0,23931.0,1460000.0,0.000255,-0.0002653389830508475
3276,-30700000.0,24250.0,1460000.0,0.000255,-0.0002653389830508475
3277,-30700000.0,24569.0,1460000.0,0.000255,-0.0002653389830508475
3278,-30700000.0,24888.0,1460000.0,0.000255,-0.0002653389830508475
3279,-30700000.0,25207.0,1460000.0,0.000255,-0.0002653389830508475
3280,-30700000.0,25526.0,1460000.0,0.000255,-0.0002653389830508475
3281,-30700000.0,25845.0,1460000.0,0.000255,-0.0002653389830508475
3282,-30700000.0,26165.0,1460000.0,0.000255,-0.0002653389830508475
3283,-30700000.0,26484.0,1460000.0,0.000255,-0.0002653389830508475
3284,-30700000.0,26803.0,1460000.0,0.000255,-0.0002653389830508475
3285,-30700000.0,27122.0,1460000.0,0.000255,-0.0002653389830508475
3286,-30700000.0,27441.0,1460000.0,0.000255,-0.0002653389830508475
3287,-30700000.0,27760.0,1460000.0,0.000255,-0.0002653389830508475
3288,-30700000.0,28079.0,1460000.0,0.000255,-0.0002653389830508475
3289,-30700000.0,28398.0,1460000.0,0.000255,-0.0002653389830508475
3290,-30700000.0,28717.0,1460000.0,0.000255,-0.0002653389830508475
3291,-30700000.0,29036.0,1460000.0,0.000255,-0.0002653389830508475
3292,-30700000.0,29355.0,1460000.0,0.000255,-0.0002653389830508475
3293,-30700000.0,29674.0,1460000.0,0.000255,-0.0002653389830508475
3294,-30700000.0,29994.0,1460000.0,0.000255,-0.0002653389830508475
3295,-30700000.0,30313.0,1460000.0,0.000255,-0.0002653389830508475
3296,-30700000.0,30632.0,1460000.0,0.000255,-0.0002653389830508475
3297,-30700000.0,30951.0,1460000.0,0.000255,-0.0002653389830508475
3298,-30700000.0,31270.0,1460000.0,0.0002549,-0.0002654389830508475
3299,-30700000.0,31589.0,1460000.0,0.0002549,-0.0002654389830508475
3300,-31700000.0,0.0,1601.9,1e-07,-0.0005371881355932204
3301,-31700000.0,319.08,11359.0,1e-07,-0.0005371881355932204
3302,-31700000.0,638.16,21116.0,1e-07,-0.0005371881355932204
3303,-31700000.0,957.24,30727.0,1e-07,-0.0005371881355932204
3304,-31700000.0,1276.3,40484.0,4e-07,-0.0005368881355932204
3305,-31700000.0,1595.4,50387.0,4e-07,-0.0005368881355932204
3306,-31700000.0,1914.5,60289.0,5e-07,-0.0005367881355932204
3307,-31700000.0,2233.6,70046.0,8e-07,-0.0005364881355932204
3308,-31700000.0,2552.6,80968.0,1e-06,-0.0005362881355932204
3309,-31700000.0,2871.7,93056.0,1.8e-06,-0.0005354881355932203
3310,-31700000.0,3190.8,108000.0,3.1e-06,-0.0005341881355932204
3311,-31700000.0,3509.9,130000.0,5.4e-06,-0.0005318881355932204
3312,-31700000.0,3829.0,167000.0,1.11e-05,-0.0005261881355932204
3313,-31700000.0,4148.0,238000.0,2.31e-05,-0.0005141881355932204
3314,-31700000.0,4467.1,368000.0,4.65e-05,-0.0004907881355932204
3315,-31700000.0,4786.2,578000.0,8.59e-05,-0.0004513881355932204
3316,-31700000.0,5105.3,846000.0,0.0001367,-0.00040058813559322036
3317,-31700000.0,5424.4,1100000.0,0.0001849,-0.0003523881355932204
3318,-31700000.0,5743.4,1270000.0,0.0002185,-0.0003187881355932204
3319,-31700000.0,6062.5,1370000.0,0.0002374,-0.00029988813559322035
3320,-31700000.0,6381.6,1420000.0,0.0002466,-0.0002906881355932204
3321,-31700000.0,6700.7,1440000.0,0.0002511,-0.0002861881355932204
3322,-31700000.0,7019.8,1450000.0,0.0002531,-0.00028418813559322035
3323,-31700000.0,7338.8,1450000.0,0.000254,-0.0002832881355932204
3324,-31700000.0,7657.9,1450000.0,0.0002545,-0.00028278813559322037
3325,-31700000.0,7977.0,1450000.0,0.0002547,-0.00028258813559322037
3326,-31700000.0,8296.1,1460000.0,0.0002547,-0.00028258813559322037
3327,-31700000.0,8615.2,1460000.0,0.0002548,-0.00028248813559322036
3328,-31700000.0,8934.2,1460000.0,0.0002548,-0.00028248813559322036
3329,-31700000.0,9253.3,1460000.0,0.0002549,-0.00028238813559322036
3330,-31700000.0,9572.4,1460000.0,0.0002548,-0.00028248813559322036
3331,-31700000.0,9891.5,1460000.0,0.0002548,-0.00028248813559322036
3332,-31700000.0,10211.0,1460000.0,0.0002549,-0.00028238813559322036
3333,-31700000.0,10530.0,1460000.0,0.0002549,-0.00028238813559322036
3334,-31700000.0,10849.0,1460000.0,0.0002548,-0.00028248813559322036
3335,-31700000.0,11168.0,1460000.0,0.0002548,-0.00028248813559322036
3336,-31700000.0,11487.0,1460000.0,0.0002549,-0.00028238813559322036
3337,-31700000.0,11806.0,1460000.0,0.0002549,-0.00028238813559322036
3338,-31700000.0,12125.0,1460000.0,0.0002549,-0.00028238813559322036
3339,-31700000.0,12444.0,1460000.0,0.0002548,-0.00028248813559322036
3340,-31700000.0,12763.0,1460000.0,0.0002548,-0.00028248813559322036
3341,-31700000.0,13082.0,1460000.0,0.0002549,-0.00028238813559322036
3342,-31700000.0,13401.0,1460000.0,0.0002549,-0.00028238813559322036
3343,-31700000.0,13720.0,1460000.0,0.0002549,-0.00028238813559322036
3344,-31700000.0,14040.0,1460000.0,0.0002549,-0.00028238813559322036
3345,-31700000.0,14359.0,1460000.0,0.0002549,-0.00028238813559322036
3346,-31700000.0,14678.0,1460000.0,0.0002548,-0.00028248813559322036
3347,-31700000.0,14997.0,1460000.0,0.0002549,-0.00028238813559322036
3348,-31700000.0,15316.0,1460000.0,0.0002549,-0.00028238813559322036
3349,-31700000.0,15635.0,1460000.0,0.0002549,-0.00028238813559322036
3350,-31700000.0,15954.0,1460000.0,0.0002549,-0.00028238813559322036
3351,-31700000.0,16273.0,1460000.0,0.0002549,-0.00028238813559322036
3352,-31700000.0,16592.0,1460000.0,0.0002549,-0.00028238813559322036
3353,-31700000.0,16911.0,1460000.0,0.0002549,-0.00028238813559322036
3354,-31700000.0,17230.0,1460000.0,0.0002549,-0.00028238813559322036
3355,-31700000.0,17549.0,1460000.0,0.0002549,-0.00028238813559322036
3356,-31700000.0,17868.0,1460000.0,0.0002549,-0.00028238813559322036
3357,-31700000.0,18188.0,1460000.0,0.0002549,-0.00028238813559322036
3358,-31700000.0,18507.0,1460000.0,0.0002549,-0.00028238813559322036
3359,-31700000.0,18826.0,1460000.0,0.0002549,-0.00028238813559322036
3360,-31700000.0,19145.0,1460000.0,0.0002549,-0.00028238813559322036
3361,-31700000.0,19464.0,1460000.0,0.0002549,-0.00028238813559322036
3362,-31700000.0,19783.0,1460000.0,0.0002549,-0.00028238813559322036
3363,-31700000.0,20102.0,1460000.0,0.0002549,-0.00028238813559322036
3364,-31700000.0,20421.0,1460000.0,0.0002549,-0.00028238813559322036
3365,-31700000.0,20740.0,1460000.0,0.0002549,-0.00028238813559322036
3366,-31700000.0,21059.0,1460000.0,0.0002549,-0.00028238813559322036
3367,-31700000.0,21378.0,1460000.0,0.0002549,-0.00028238813559322036
3368,-31700000.0,21697.0,1460000.0,0.0002549,-0.00028238813559322036
3369,-31700000.0,22017.0,1460000.0,0.0002549,-0.00028238813559322036
3370,-31700000.0,22336.0,1460000.0,0.0002549,-0.00028238813559322036
3371,-31700000.0,22655.0,1460000.0,0.0002549,-0.00028238813559322036
3372,-31700000.0,22974.0,1460000.0,0.0002549,-0.00028238813559322036
3373,-31700000.0,23293.0,1460000.0,0.000255,-0.00028228813559322036
3374,-31700000.0,23612.0,1460000.0,0.000255,-0.00028228813559322036
3375,-31700000.0,23931.0,1460000.0,0.000255,-0.00028228813559322036
3376,-31700000.0,24250.0,1460000.0,0.000255,-0.00028228813559322036
3377,-31700000.0,24569.0,1460000.0,0.000255,-0.00028228813559322036
3378,-31700000.0,24888.0,1460000.0,0.000255,-0.00028228813559322036
3379,-31700000.0,25207.0,1460000.0,0.000255,-0.00028228813559322036
3380,-31700000.0,25526.0,1460000.0,0.000255,-0.00028228813559322036
3381,-31700000.0,25845.0,1460000.0,0.000255,-0.00028228813559322036
3382,-31700000.0,26165.0,1460000.0,0.000255,-0.00028228813559322036
3383,-31700000.0,26484.0,1460000.0,0.000255,-0.00028228813559322036
3384,-31700000.0,26803.0,1460000.0,0.000255,-0.00028228813559322036
3385,-31700000.0,27122.0,1460000.0,0.000255,-0.00028228813559322036
3386,-31700000.0,27441.0,1460000.0,0.000255,-0.00028228813559322036
3387,-31700000.0,27760.0,1460000.0,0.000255,-0.00028228813559322036
3388,-31700000.0,28079.0,1460000.0,0.000255,-0.00028228813559322036
3389,-31700000.0,28398.0,1460000.0,0.000255,-0.00028228813559322036
3390,-31700000.0,28717.0,1460000.0,0.000255,-0.00028228813559322036
3391,-31700000.0,29036.0,1460000.0,0.000255,-0.00028228813559322036
3392,-31700000.0,29355.0,1460000.0,0.000255,-0.00028228813559322036
3393,-31700000.0,29674.0,1460000.0,0.000255,-0.00028228813559322036
3394,-31700000.0,29994.0,1460000.0,0.000255,-0.00028228813559322036
3395,-31700000.0,30313.0,1460000.0,0.000255,-0.00028228813559322036
3396,-31700000.0,30632.0,1460000.0,0.000255,-0.00028228813559322036
3397,-31700000.0,30951.0,1460000.0,0.0002549,-0.00028238813559322036
3398,-31700000.0,31270.0,1460000.0,0.000255,-0.00028228813559322036
3399,-31700000.0,31589.0,1460000.0,0.000255,-0.00028228813559322036
3400,-32600000.0,0.0,1747.5,1e-07,-0.000552442372881356
3401,-32600000.0,319.08,11359.0,1e-07,-0.000552442372881356
3402,-32600000.0,638.16,21116.0,1e-07,-0.000552442372881356
3403,-32600000.0,957.24,30873.0,1e-07,-0.000552442372881356
3404,-32600000.0,1276.3,40047.0,4e-07,-0.0005521423728813559
3405,-32600000.0,1595.4,49950.0,4e-07,-0.0005521423728813559
3406,-32600000.0,1914.5,59707.0,4e-07,-0.0005521423728813559
3407,-32600000.0,2233.6,69901.0,8e-07,-0.0005517423728813559
3408,-32600000.0,2552.6,79949.0,9e-07,-0.000551642372881356
3409,-32600000.0,2871.7,91308.0,1.6e-06,-0.0005509423728813559
3410,-32600000.0,3190.8,105000.0,2.6e-06,-0.000549942372881356
3411,-32600000.0,3509.9,123000.0,4.1e-06,-0.0005484423728813559
3412,-32600000.0,3829.0,151000.0,8.2e-06,-0.000544342372881356
3413,-32600000.0,4148.0,204000.0,1.67e-05,-0.0005358423728813559
3414,-32600000.0,4467.1,302000.0,3.4e-05,-0.000518542372881356
3415,-32600000.0,4786.2,474000.0,6.56e-05,-0.000486942372881356
3416,-32600000.0,5105.3,721000.0,0.0001124,-0.0004401423728813559
3417,-32600000.0,5424.4,989000.0,0.0001639,-0.0003886423728813559
3418,-32600000.0,5743.4,1200000.0,0.0002047,-0.00034784237288135595
3419,-32600000.0,6062.5,1330000.0,0.0002298,-0.00032274237288135594
3420,-32600000.0,6381.6,1400000.0,0.0002432,-0.00030934237288135594
3421,-32600000.0,6700.7,1430000.0,0.0002493,-0.00030324237288135595
3422,-32600000.0,7019.8,1440000.0,0.0002523,-0.00030024237288135594
3423,-32600000.0,7338.8,1450000.0,0.0002537,-0.00029884237288135596
3424,-32600000.0,7657.9,1450000.0,0.0002543,-0.00029824237288135594
3425,-32600000.0,7977.0,1450000.0,0.0002546,-0.00029794237288135593
3426,-32600000.0,8296.1,1460000.0,0.0002547,-0.00029784237288135593
3427,-32600000.0,8615.2,1460000.0,0.0002547,-0.00029784237288135593
3428,-32600000.0,8934.2,1460000.0,0.0002548,-0.00029774237288135593
3429,-32600000.0,9253.3,1460000.0,0.0002548,-0.00029774237288135593
3430,-32600000.0,9572.4,1460000.0,0.0002549,-0.0002976423728813559
3431,-32600000.0,9891.5,1460000.0,0.0002548,-0.00029774237288135593
3432,-32600000.0,10211.0,1460000.0,0.0002548,-0.00029774237288135593
3433,-32600000.0,10530.0,1460000.0,0.0002549,-0.0002976423728813559
3434,-32600000.0,10849.0,1460000.0,0.0002549,-0.0002976423728813559
3435,-32600000.0,11168.0,1460000.0,0.0002548,-0.00029774237288135593
3436,-32600000.0,11487.0,1460000.0,0.0002548,-0.00029774237288135593
3437,-32600000.0,11806.0,1460000.0,0.0002549,-0.0002976423728813559
3438,-32600000.0,12125.0,1460000.0,0.0002549,-0.0002976423728813559
3439,-32600000.0,12444.0,1460000.0,0.0002549,-0.0002976423728813559
3440,-32600000.0,12763.0,1460000.0,0.0002548,-0.00029774237288135593
3441,-32600000.0,13082.0,1460000.0,0.0002548,-0.00029774237288135593
3442,-32600000.0,13401.0,1460000.0,0.0002549,-0.0002976423728813559
3443,-32600000.0,13720.0,1460000.0,0.0002549,-0.0002976423728813559
3444,-32600000.0,14040.0,1460000.0,0.0002549,-0.0002976423728813559
3445,-32600000.0,14359.0,1460000.0,0.0002549,-0.0002976423728813559
3446,-32600000.0,14678.0,1460000.0,0.0002549,-0.0002976423728813559
3447,-32600000.0,14997.0,1460000.0,0.0002548,-0.00029774237288135593
3448,-32600000.0,15316.0,1460000.0,0.0002549,-0.0002976423728813559
3449,-32600000.0,15635.0,1460000.0,0.0002549,-0.0002976423728813559
3450,-32600000.0,15954.0,1460000.0,0.0002549,-0.0002976423728813559
3451,-32600000.0,16273.0,1460000.0,0.0002549,-0.0002976423728813559
3452,-32600000.0,16592.0,1460000.0,0.0002549,-0.0002976423728813559
3453,-32600000.0,16911.0,1460000.0,0.0002549,-0.0002976423728813559
3454,-32600000.0,17230.0,1460000.0,0.0002549,-0.0002976423728813559
3455,-32600000.0,17549.0,1460000.0,0.0002549,-0.0002976423728813559
3456,-32600000.0,17868.0,1460000.0,0.0002549,-0.0002976423728813559
3457,-32600000.0,18188.0,1460000.0,0.0002549,-0.0002976423728813559
3458,-32600000.0,18507.0,1460000.0,0.0002549,-0.0002976423728813559
3459,-32600000.0,18826.0,1460000.0,0.0002549,-0.0002976423728813559
3460,-32600000.0,19145.0,1460000.0,0.0002549,-0.0002976423728813559
3461,-32600000.0,19464.0,1460000.0,0.0002549,-0.0002976423728813559
3462,-32600000.0,19783.0,1460000.0,0.0002549,-0.0002976423728813559
3463,-32600000.0,20102.0,1460000.0,0.0002549,-0.0002976423728813559
3464,-32600000.0,20421.0,1460000.0,0.0002549,-0.0002976423728813559
3465,-32600000.0,20740.0,1460000.0,0.0002549,-0.0002976423728813559
3466,-32600000.0,21059.0,1460000.0,0.0002549,-0.0002976423728813559
3467,-32600000.0,21378.0,1460000.0,0.0002549,-0.0002976423728813559
3468,-32600000.0,21697.0,1460000.0,0.0002549,-0.0002976423728813559
3469,-32600000.0,22017.0,1460000.0,0.0002549,-0.0002976423728813559
3470,-32600000.0,22336.0,1460000.0,0.0002549,-0.0002976423728813559
3471,-32600000.0,22655.0,1460000.0,0.0002549,-0.0002976423728813559
3472,-32600000.0,22974.0,1460000.0,0.0002549,-0.0002976423728813559
3473,-32600000.0,23293.0,1460000.0,0.000255,-0.0002975423728813559
3474,-32600000.0,23612.0,1460000.0,0.000255,-0.0002975423728813559
3475,-32600000.0,23931.0,1460000.0,0.000255,-0.0002975423728813559
3476,-32600000.0,24250.0,1460000.0,0.000255,-0.0002975423728813559
3477,-32600000.0,24569.0,1460000.0,0.000255,-0.0002975423728813559
3478,-32600000.0,24888.0,1460000.0,0.000255,-0.0002975423728813559
3479,-32600000.0,25207.0,1460000.0,0.000255,-0.0002975423728813559
3480,-32600000.0,25526.0,1460000.0,0.000255,-0.0002975423728813559
3481,-32600000.0,25845.0,1460000.0,0.000255,-0.0002975423728813559
3482,-32600000.0,26165.0,1460000.0,0.000255,-0.0002975423728813559
3483,-32600000.0,26484.0,1460000.0,0.000255,-0.0002975423728813559
3484,-32600000.0,26803.0,1460000.0,0.000255,-0.0002975423728813559
3485,-32600000.0,27122.0,1460000.0,0.000255,-0.0002975423728813559
3486,-32600000.0,27441.0,1460000.0,0.000255,-0.0002975423728813559
3487,-32600000.0,27760.0,1460000.0,0.000255,-0.0002975423728813559
3488,-32600000.0,28079.0,1460000.0,0.000255,-0.0002975423728813559
3489,-32600000.0,28398.0,1460000.0,0.000255,-0.0002975423728813559
3490,-32600000.0,28717.0,1460000.0,0.000255,-0.0002975423728813559
3491,-32600000.0,29036.0,1460000.0,0.000255,-0.0002975423728813559
3492,-32600000.0,29355.0,1460000.0,0.000255,-0.0002975423728813559
3493,-32600000.0,29674.0,1460000.0,0.000255,-0.0002975423728813559
3494,-32600000.0,29994.0,1460000.0,0.000255,-0.0002975423728813559
3495,-32600000.0,30313.0,1460000.0,0.000255,-0.0002975423728813559
3496,-32600000.0,30632.0,1460000.0,0.000255,-0.0002975423728813559
3497,-32600000.0,30951.0,1460000.0,0.000255,-0.0002975423728813559
3498,-32600000.0,31270.0,1460000.0,0.000255,-0.0002975423728813559
3499,-32600000.0,31589.0,1460000.0,0.0002549,-0.0002976423728813559
3500,-33600000.0,0.0,1747.5,1e-07,-0.0005693915254237289
3501,-33600000.0,319.08,11359.0,1e-07,-0.0005693915254237289
3502,-33600000.0,638.16,20679.0,1e-07,-0.0005693915254237289
3503,-33600000.0,957.24,30436.0,1e-07,-0.0005693915254237289
3504,-33600000.0,1276.3,40193.0,4e-07,-0.0005690915254237288
3505,-33600000.0,1595.4,49513.0,4e-07,-0.0005690915254237288
3506,-33600000.0,1914.5,59416.0,4e-07,-0.0005690915254237288
3507,-33600000.0,2233.6,69318.0,8e-07,-0.0005686915254237288
